dates,DOY,YEAR,DAY,TIME,TC,SHADE,SOLAR,DEP,ACT,TA,TSUB,TSKY,VEL,RELHUM,ZEN,DAYLENGTH,ABSAN,PTCOND,POSTURE,PANT,O2_ml,H2OResp_g,H2OCut_g
09/06/70 9:00,249,2,433,9,41.96543166,0,803.2003088,0,2,33.75997907,46.80975062,-2.670611382,0.256578687,10.10257506,43.51490681,11.32159384,0.85,0.1,0,1,0.330348197,0,0.018444679
09/06/70 10:00,249,2,433,10,47.54329333,0,874.1816989,0,2,38.80138474,54.05092263,1.189225328,0.283123928,7.706863158,37.84171653,11.32159384,0.85,0.1,0,1,0.330348197,0,0.025942032
09/06/70 11:00,249,2,433,11,50.51310638,0,877.0617716,0,2,41.78154034,57.61837904,4.287883896,0.284273146,6.529744007,37.35388859,11.32159384,0.85,0.1,0,1,0.330348197,0,0.030330143
09/06/70 12:00,249,2,433,12,49.94007216,0,814.1290925,0,2,42.01253609,57.10983986,6.278313028,0.302560959,6.308366785,42.23235741,11.32159384,0.85,0.1,0,1,0.330348197,0,0.030049304
09/06/70 13:00,249,2,433,13,46.7095018,0,690.1133587,0,2,40.14516923,53.40452862,6.982668796,0.311393529,6.694656554,50.95083775,11.32159384,0.85,0.1,0,1,0.330348197,0,0.025508682
09/06/70 14:00,249,2,433,14,40.9000885,0,513.8626316,0,2,36.2347301,46.59153304,6.408122369,0.312212278,7.840815021,61.89330863,11.32159384,0.85,0.1,0,1,0.330348197,0,0.018394493
09/06/70 15:00,249,2,433,15,32.70826413,0,297.5375364,0,2,30.46206292,36.89668515,4.70104517,0.30800396,10.17937641,74.05969396,11.32159384,0.85,0.1,0,1,0.330348197,0,0.011022794
09/06/70 16:00,249,2,433,16,22.04069417,0,49.62171743,0,2,22.83645816,24.28688439,1.975938439,0.328129481,14.94404969,86.90801604,11.32159384,0.85,0.1,0,1,0.330348197,0,0.005439214
09/06/70 17:00,249,2,433,17,9.652920292,0,0,0,2,10.84624292,12.73060289,-9.769106303,0.319925455,30.13765824,90,11.32159384,0.85,0.1,0,1,0.330348197,0,0.001996841
09/06/70 18:00,249,2,433,18,6.291959363,0,0,0,2,7.496146205,8.224607895,-12.34477455,0.311676758,36.12315541,90,11.32159384,0.85,0.1,0,1,0.330348197,0,0.001421417
09/06/70 19:00,249,2,433,19,4.255252935,0,0,0,2,5.47315145,5.805299338,-14.3883338,0.304348746,40.64083343,90,11.32159384,0.85,0.1,0,1,0.330348197,0,0.001123283
09/06/70 20:00,249,2,433,20,2.74300766,0,0,0,2,4.017263846,3.939966699,-15.88687349,0.274602765,44.89384614,90,11.32159384,0.85,0.1,0,1,0.330348197,0,0.000886199
09/06/70 21:00,249,2,433,21,1.932214167,0,0,0,2,3.225331394,3.017049504,-16.99401899,0.272668516,47.90582366,90,11.32159384,0.85,0.1,0,1,0.330348197,0,0.000779842
09/06/70 22:00,249,2,433,22,1.16096967,0,0,0,2,2.430877048,1.920408,-17.92889403,0.299441596,51.2989425,90,11.32159384,0.85,0.1,0,1,0.330348197,0,0.000708229
09/06/70 23:00,249,2,433,23,0.469469029,0,0,0,2,1.749861019,1.08635121,-18.88022419,0.302574624,54.22925352,90,11.32159384,0.85,0.1,0,1,0.330348197,0,0.000627074
09/07/70 0:00,250,2,434,0,1.916836675,0,0,0,2,3.294159108,0.747620947,-16.38058183,0.30412081,48.275146,90,11.34659915,0.85,0.1,0,1,0.330348197,0,0.000805759
09/07/70 1:00,250,2,434,1,1.994465054,0,0,0,2,3.386666669,1.80952137,-17.71426001,0.300834112,46.70995815,90,11.34659915,0.85,0.1,0,1,0.330348197,0,0.000835622
09/07/70 2:00,250,2,434,2,1.181228142,0,0,0,2,2.579696685,1.010573376,-19.13247672,0.308867344,47.02647423,90,11.34659915,0.85,0.1,0,1,0.330348197,0,0.000791014
09/07/70 3:00,250,2,434,3,0.503217199,0,0,0,2,1.936841357,0.328587758,-20.44961163,0.303844434,45.4835341,90,11.34659915,0.85,0.1,0,1,0.330348197,0,0.000773392
09/07/70 4:00,250,2,434,4,1.558337376,0,0,0,2,1.458337375,-0.51057693,-21.46319552,0.281906739,41.90801722,90,11.34659915,0.85,0.1,0,1,0.330348197,0,0.000853865
09/07/70 5:00,250,2,434,5,7.438419912,0,8.054662267,0,2,9.129035977,4.647608193,-13.83189966,0.297072387,20.76957071,88.92596663,11.34659915,0.85,0.1,0,1,0.330348197,0,0.001932849
09/07/70 6:00,250,2,434,6,14.64583224,0,203.9424585,0,2,13.9811479,12.53112502,-14.02386506,0.333231239,11.74217548,75.97760647,11.34659915,0.85,0.1,0,1,0.330348197,0,0.003594196
09/07/70 7:00,250,2,434,7,23.09509568,0,416.8795687,0,2,20.39285533,22.84062393,-14.28513403,0.434355007,5.311926841,63.63849789,11.34659915,0.85,0.1,0,1,0.330348197,0,0.007716925
09/07/70 8:00,250,2,434,8,31.47265718,0,629.9474898,0,2,27.11790997,33.31866655,-15.444117,0.517451496,1.953129981,52.396538,11.34659915,0.85,0.1,0,1,0.330348197,0,0.014203062
09/07/70 9:00,250,2,434,9,38.40440821,0,807.9417871,0,2,33.02724493,41.86403904,-18.86310126,0.601934738,0.560886625,43.15910638,11.34659915,0.85,0.1,0,1,0.330348197,0,0.022585395
09/07/70 10:00,250,2,434,10,41.87215486,0,878.6207935,0,2,36.56131338,45.95277635,-22.05250495,0.722606801,0.224201882,37.46758893,11.34659915,0.85,0.1,0,1,0.330348197,0,0.029476286
09/07/70 11:00,250,2,434,11,44.68852261,0,881.0936567,0,2,39.35013298,49.25179832,-13.74347688,0.767273482,0.540901115,37.00939419,11.34659915,0.85,0.1,0,1,0.330348197,0,0.034937292
09/07/70 12:00,250,2,434,12,45.55887826,0,817.690781,0,2,40.49563259,50.16476553,-4.983171284,0.764996921,1.51360207,41.95715518,11.34659915,0.85,0.1,0,1,0.330348197,0,0.036138216
09/07/70 13:00,250,2,434,13,44.36553674,0,693.1734506,0,2,39.96699801,48.70597536,0.870527901,0.705923889,3.363024403,50.74574592,11.34659915,0.85,0.1,0,1,0.330348197,0,0.032159355
09/07/70 14:00,250,2,434,14,40.84598899,0,516.4237819,0,2,37.5775588,44.41331014,3.989580649,0.603479761,6.446813129,61.74173293,11.34659915,0.85,0.1,0,1,0.330348197,0,0.024050186
09/07/70 15:00,250,2,434,15,34.92084014,0,299.6398935,0,2,33.35885145,37.31840466,5.058371096,0.477040809,11.64383431,73.94536229,11.34659915,0.85,0.1,0,1,0.330348197,0,0.014522109
09/07/70 16:00,250,2,434,16,25.91402609,0,51.22202321,0,2,26.94854851,26.91441468,4.679412733,0.346256725,21.42492278,86.81832857,11.34659915,0.85,0.1,0,1,0.330348197,0,0.00649805
09/07/70 17:00,250,2,434,17,13.21404937,0,0,0,2,14.61581699,15.85181177,-6.097166569,0.248538219,53.04106474,90,11.34659915,0.85,0.1,0,1,0.330348197,0,0.001432564
09/07/70 18:00,250,2,434,18,9.678368575,0,0,0,2,11.14341731,11.38931222,-7.798849372,0.178961986,70.42320585,90,11.34659915,0.85,0.1,0,1,0.330348197,0,0.000540239
09/07/70 19:00,250,2,434,19,7.498547705,0,0,0,2,9.047934035,8.99248414,-9.754609233,0.142496859,77.79525386,90,11.34659915,0.85,0.1,0,1,0.330348197,0,0.0002662
09/07/70 20:00,250,2,434,20,6.045932878,0,0,0,2,7.565581847,7.126847675,-11.89956261,0.174307245,75.62467754,90,11.34659915,0.85,0.1,0,1,0.330348197,0,0.000304331
09/07/70 21:00,250,2,434,21,5.038272147,0,0,0,2,6.560297269,5.661306684,-14.41005226,0.223353355,65.20451561,90,11.34659915,0.85,0.1,0,1,0.330348197,0,0.000528411
09/07/70 22:00,250,2,434,22,4.175846854,0,0,0,2,5.762106535,4.344123034,-17.58566151,0.270677459,50.06054425,90,11.34659915,0.85,0.1,0,1,0.330348197,0,0.000856153
09/07/70 23:00,250,2,434,23,2.876800348,0,0,0,2,4.570028593,2.142722326,-21.91144306,0.324585588,34.65507176,90,11.34659915,0.85,0.1,0,1,0.330348197,0,0.001165484
09/08/70 0:00,251,2,435,0,2.562951724,0,0,0,2,4.442353722,1.606993628,-27.24315147,0.363955688,18.85249092,90,11.3717398,0.85,0.1,0,1,0.330348197,0,0.001545716
09/08/70 1:00,251,2,435,1,0.912363552,0,0,0,2,3.015339002,-0.778850318,-34.26668645,0.379901385,9.832308891,90,11.3717398,0.85,0.1,0,1,0.330348197,0,0.001588325
09/08/70 2:00,251,2,435,2,2.094403425,0,0,0,2,1.994403424,-2.253627414,-40.45721098,0.39264973,5.429248311,90,11.3717398,0.85,0.1,0,1,0.330348197,0,0.001677649
09/08/70 3:00,251,2,435,3,1.478044256,0,0,0,2,1.378044254,-2.942326143,-40.76886632,0.377294873,5.772525043,90,11.3717398,0.85,0.1,0,1,0.330348197,0,0.001569972
09/08/70 4:00,251,2,435,4,1.543470537,0,0,0,2,1.443470535,-2.648694993,-36.37949447,0.356316416,9.766482108,90,11.3717398,0.85,0.1,0,1,0.330348197,0,0.001470645
09/08/70 5:00,251,2,435,5,6.786469624,0,10.76346269,0,2,8.988845248,3.038478415,-24.22330958,0.323538653,9.562424036,88.67951257,11.3717398,0.85,0.1,0,1,0.330348197,0,0.002250251
09/08/70 6:00,251,2,435,6,14.93180382,0,201.6978754,0,2,14.64806303,12.78994465,-19.36763989,0.318640621,9.528986305,75.71387685,11.3717398,0.85,0.1,0,1,0.330348197,0,0.003561945
09/08/70 7:00,251,2,435,7,24.4827189,0,414.1568577,0,2,21.77926799,24.46799456,-14.49282438,0.383957347,7.847974443,63.34956662,11.3717398,0.85,0.1,0,1,0.330348197,0,0.007772619
09/08/70 8:00,251,2,435,8,34.21396243,0,630.2461476,0,2,29.37143518,36.44328578,-9.464840125,0.42461512,5.980731046,52.07432403,11.3717398,0.85,0.1,0,1,0.330348197,0,0.014795641
09/08/70 9:00,251,2,435,9,42.80665176,0,812.6887715,0,2,36.4107635,47.10683849,-4.56856788,0.475291081,4.57729914,42.80051751,11.3717398,0.85,0.1,0,1,0.330348197,0,0.025124121
09/08/70 10:00,251,2,435,10,47.23502395,0,883.0585977,0,2,40.56760554,52.47477427,-0.53633477,0.553187295,3.999071439,37.09035269,11.3717398,0.85,0.1,0,1,0.330348197,0,0.033758021
09/08/70 11:00,251,2,435,11,49.93221344,0,885.1195965,0,2,43.3638287,55.51817674,2.33458102,0.567135105,3.651698788,36.66264125,11.3717398,0.85,0.1,0,1,0.330348197,0,0.039079506
09/08/70 12:00,251,2,435,12,49.38107337,0,821.2442647,0,2,43.62680668,54.69890735,3.797823488,0.626203184,3.696031149,41.68111284,11.3717398,0.85,0.1,0,1,0.330348197,0,0.039489177
09/08/70 13:00,251,2,435,13,47.29297619,0,696.2256023,0,2,42.57142953,52.01872268,3.779851239,0.593431513,3.893592569,50.54058715,11.3717398,0.85,0.1,0,1,0.330348197,0,0.034452835
09/08/70 14:00,251,2,435,14,42.82866286,0,518.9797221,0,2,39.58521196,46.47021408,2.424271437,0.524615413,4.447305025,61.59025035,11.3717398,0.85,0.1,0,1,0.330348197,0,0.025504519
09/08/70 15:00,251,2,435,15,35.67828279,0,301.7419466,0,2,34.50355869,37.78848008,0.029095126,0.475412684,5.637616615,73.83097603,11.3717398,0.85,0.1,0,1,0.330348197,0,0.01587867
09/08/70 16:00,251,2,435,16,25.98475466,0,52.7963726,0,2,27.52511453,26.28010037,-3.037953108,0.404891732,8.007518658,86.72828006,11.3717398,0.85,0.1,0,1,0.330348197,0,0.008391321
09/08/70 17:00,251,2,435,17,12.88339795,0,0,0,2,14.660135,14.36885304,-15.08667129,0.388294363,16.87878667,90,11.3717398,0.85,0.1,0,1,0.330348197,0,0.003288402
09/08/70 18:00,251,2,435,18,9.534399074,0,0,0,2,11.27528407,10.06052002,-17.37288248,0.379105091,20.40838833,90,11.3717398,0.85,0.1,0,1,0.330348197,0,0.002481676
09/08/70 19:00,251,2,435,19,7.635281695,0,0,0,2,9.250604095,7.837937331,-18.88995525,0.432420529,23.1396815,90,11.3717398,0.85,0.1,0,1,0.330348197,0,0.002219013
09/08/70 20:00,251,2,435,20,6.298996635,0,0,0,2,7.878015423,6.321328758,-19.68708679,0.430044883,25.63461647,90,11.3717398,0.85,0.1,0,1,0.330348197,0,0.001944957
09/08/70 21:00,251,2,435,21,5.558622708,0,0,0,2,7.065306302,5.402897889,-19.98927957,0.463656176,27.7028238,90,11.3717398,0.85,0.1,0,1,0.330348197,0,0.001849789
09/08/70 22:00,251,2,435,22,5.045939669,0,0,0,2,6.50719813,4.77202951,-20.07858108,0.481260404,29.60648166,90,11.3717398,0.85,0.1,0,1,0.330348197,0,0.001760596
09/08/70 23:00,251,2,435,23,4.558848744,0,0,0,2,5.99826897,4.224028348,-20.17710379,0.480264148,31.53746737,90,11.3717398,0.85,0.1,0,1,0.330348197,0,0.001646886
09/09/70 0:00,252,2,436,0,5.083983733,0,0,0,2,6.564379684,4.272590605,-19.05218359,0.458716205,31.01798585,90,11.39700949,0.85,0.1,0,1,0.330348197,0,0.001687686
09/09/70 1:00,252,2,436,1,4.620563676,0,0,0,2,6.132346555,3.979661541,-19.34617484,0.417291401,32.3738128,90,11.39700949,0.85,0.1,0,1,0.330348197,0,0.00153102
09/09/70 2:00,252,2,436,2,3.614980665,0,0,0,2,5.304669689,3.046197264,-19.72609655,0.289697558,34.41163036,90,11.39700949,0.85,0.1,0,1,0.330348197,0,0.001176546
09/09/70 3:00,252,2,436,3,2.932288907,0,0,0,2,4.697508234,2.273428177,-20.04757071,0.247710716,35.73203908,90,11.39700949,0.85,0.1,0,1,0.330348197,0,0.001026054
09/09/70 4:00,252,2,436,4,2.438732087,0,0,0,2,4.306193132,1.648325347,-20.13528057,0.204812262,36.27691246,90,11.39700949,0.85,0.1,0,1,0.330348197,0,0.000909274
09/09/70 5:00,252,2,436,5,7.46838573,0,13.76533594,0,2,9.381040831,5.109369436,-14.18553644,0.182188817,25.10783473,88.43099471,11.39700949,0.85,0.1,0,1,0.330348197,0,0.001501461
09/09/70 6:00,252,2,436,6,15.55102895,0,202.9426369,0,2,14.75802824,13.93180496,-13.18994617,0.220668908,17.17143569,75.44824913,11.39700949,0.85,0.1,0,1,0.330348197,0,0.003040193
09/09/70 7:00,252,2,436,7,25.96693966,0,415.5218623,0,2,22.23203868,25.93026921,-11.47839593,0.168872331,10.41869441,63.05874684,11.39700949,0.85,0.1,0,1,0.330348197,0,0.006172847
09/09/70 8:00,252,2,436,8,36.74834228,0,633.0602216,0,2,30.46813739,38.95409632,-9.199387278,0.187528168,6.183022914,51.74999115,11.39700949,0.85,0.1,0,1,0.330348197,0,0.012643121
09/09/70 9:00,252,2,436,9,46.080698,0,817.4383125,0,2,37.94804872,50.73745853,-6.710609966,0.215246793,3.92210438,42.43929417,11.39700949,0.85,0.1,0,1,0.330348197,0,0.022332284
09/09/70 10:00,252,2,436,10,50.49395668,0,887.4925055,0,2,42.00501809,56.77704987,-4.655090048,0.254771186,3.032690878,36.71013478,11.39700949,0.85,0.1,0,1,0.330348197,0,0.029775921
09/09/70 11:00,252,2,436,11,49.66128451,0,889.1374356,0,2,42.02487399,56.63586385,-3.254496315,0.375708518,2.90788137,36.31375024,11.39700949,0.85,0.1,0,1,0.330348197,0,0.032936709
09/09/70 12:00,252,2,436,12,48.13091793,0,824.787917,0,2,41.45721069,54.82282245,-2.683654528,0.42612717,2.881090839,41.40433824,11.39700949,0.85,0.1,0,1,0.330348197,0,0.031926149
09/09/70 13:00,252,2,436,13,46.00349924,0,699.2687582,0,2,40.39528284,51.92128549,-2.97916291,0.370367322,2.944522058,50.33542985,11.39700949,0.85,0.1,0,1,0.330348197,0,0.026891017
09/09/70 14:00,252,2,436,14,40.02647886,0,521.5299711,0,2,36.36656655,44.66464545,-4.034464348,0.395647452,3.571674444,61.43888902,11.39700949,0.85,0.1,0,1,0.330348197,0,0.019786962
09/09/70 15:00,252,2,436,15,32.23194451,0,303.8437554,0,2,30.91719032,35.069511,-5.630872179,0.416866301,4.805879969,73.71653158,11.39700949,0.85,0.1,0,1,0.330348197,0,0.012538341
09/09/70 16:00,252,2,436,16,22.81060729,0,54.41291964,0,2,24.27649776,23.52429667,-7.621864184,0.419107661,7.191987197,86.63784263,11.39700949,0.85,0.1,0,1,0.330348197,0,0.007110189
09/09/70 17:00,252,2,436,17,12.28255098,0,0,0,2,14.02129808,13.47770928,-16.30696251,0.434634347,14.2146919,90,11.39700949,0.85,0.1,0,1,0.330348197,0,0.003440565
09/09/70 18:00,252,2,436,18,9.954557438,0,0,0,2,11.45873458,10.31164875,-17.60661344,0.577690616,18.04753,90,11.39700949,0.85,0.1,0,1,0.330348197,0,0.003175872
09/09/70 19:00,252,2,436,19,8.273735567,0,0,0,2,9.705669272,8.493242835,-18.31614819,0.583742426,22.32795911,90,11.39700949,0.85,0.1,0,1,0.330348197,0,0.002682432
09/09/70 20:00,252,2,436,20,7.078980121,0,0,0,2,8.454473971,7.196801829,-18.49580918,0.580365843,27.05927192,90,11.39700949,0.85,0.1,0,1,0.330348197,0,0.002297339
09/09/70 21:00,252,2,436,21,6.267813702,0,0,0,2,7.603667316,6.289923918,-18.30642081,0.567539426,31.93299212,90,11.39700949,0.85,0.1,0,1,0.330348197,0,0.001988544
09/09/70 22:00,252,2,436,22,5.86606789,0,0,0,2,7.10840974,5.798681658,-17.93571214,0.627258064,36.5009257,90,11.39700949,0.85,0.1,0,1,0.330348197,0,0.001874035
09/09/70 23:00,252,2,436,23,5.413383738,0,0,0,2,6.646234132,5.310282844,-17.53433969,0.590473095,41.09936501,90,11.39700949,0.85,0.1,0,1,0.330348197,0,0.001620124
09/10/70 0:00,253,2,437,0,3.247488866,0,0,0,2,4.388842073,5.055730329,-20.17875574,0.548476668,51.60431364,90,11.42240206,0.85,0.1,0,1,0.330348197,0,0.001073312
09/10/70 1:00,253,2,437,1,1.604060653,0,0,0,2,2.783603239,1.865167283,-19.85275473,0.493310539,60.93905605,90,11.42240206,0.85,0.1,0,1,0.330348197,0,0.00069932
09/10/70 2:00,253,2,437,2,1.176506987,0,0,0,2,2.388578938,1.363581026,-19.47234686,0.427936145,65.13958435,90,11.42240206,0.85,0.1,0,1,0.330348197,0,0.000548368
09/10/70 3:00,253,2,437,3,1.016782209,0,0,0,2,2.20657684,1.054447103,-18.87631994,0.420861985,67.82917984,90,11.42240206,0.85,0.1,0,1,0.330348197,0,0.000485944
09/10/70 4:00,253,2,437,4,1.339990075,0,0,0,2,2.548856411,1.52288251,-17.91032215,0.374987587,67.46831328,90,11.42240206,0.85,0.1,0,1,0.330348197,0,0.000478504
09/10/70 5:00,253,2,437,5,6.493079158,0,16.79393326,0,2,7.622078036,5.221199822,-11.46230556,0.350311825,47.97453893,88.18055686,11.42240206,0.85,0.1,0,1,0.330348197,0,0.001199082
09/10/70 6:00,253,2,437,6,12.92626725,0,204.5127948,0,2,11.70867789,12.47056105,-9.676981205,0.347009622,36.77609611,75.18087742,11.42240206,0.85,0.1,0,1,0.330348197,0,0.002488019
09/10/70 7:00,253,2,437,7,20.9408909,0,417.5319672,0,2,17.36140363,22.3047987,-7.335648219,0.377591706,25.66898042,62.76620264,11.42240206,0.85,0.1,0,1,0.330348197,0,0.005358005
09/10/70 8:00,253,2,437,8,30.20022825,0,636.5079151,0,2,24.30791648,34.25580201,-4.670372492,0.385338638,16.76884519,51.42370798,11.42240206,0.85,0.1,0,1,0.330348197,0,0.010545927
09/10/70 9:00,253,2,437,9,37.96047459,0,822.1874714,0,2,30.41919348,44.68272612,-2.121339877,0.431986114,11.67739758,42.0755928,11.42240206,0.85,0.1,0,1,0.330348197,0,0.017933369
09/10/70 10:00,253,2,437,10,41.74053115,0,891.9199353,0,2,33.80453545,49.81398666,-0.373192078,0.47755176,9.531726067,36.32706331,11.42240206,0.85,0.1,0,1,0.330348197,0,0.023233948
09/10/70 11:00,253,2,437,11,42.752385,0,893.1450532,0,2,35.0797982,50.9795818,0.403249896,0.517619864,8.689958808,35.96284181,11.42240206,0.85,0.1,0,1,0.330348197,0,0.025422007
09/10/70 12:00,253,2,437,12,40.87448343,0,828.320153,0,2,34.23091657,48.70280304,0.108963519,0.60260868,8.80310438,41.12693816,11.42240206,0.85,0.1,0,1,0.330348197,0,0.024394377
09/10/70 13:00,253,2,437,13,37.77656911,0,702.3019076,0,2,32.41306154,44.59666081,-1.224902903,0.622422332,9.284639739,50.13034017,11.42240206,0.85,0.1,0,1,0.330348197,0,0.020692193
09/10/70 14:00,253,2,437,14,32.83603867,0,524.0740915,0,2,29.1810823,38.16598139,-3.402398562,0.630521714,10.51951747,61.28767461,11.42240206,0.85,0.1,0,1,0.330348197,0,0.015429716
09/10/70 15:00,253,2,437,15,26.27813607,0,305.9454178,0,2,24.7182686,29.7221999,-6.091561548,0.641967824,12.81316658,73.60202324,11.42240206,0.85,0.1,0,1,0.330348197,0,0.010075977
09/10/70 16:00,253,2,437,16,18.27848968,0,56.35124542,0,2,19.20169495,19.49989283,-9.007429153,0.633241149,16.84615372,86.54698681,11.42240206,0.85,0.1,0,1,0.330348197,0,0.005701034
09/10/70 17:00,253,2,437,17,8.822786261,0,0,0,2,10.13830426,10.25019264,-17.47484018,0.6175348,28.72323593,90,11.42240206,0.85,0.1,0,1,0.330348197,0,0.002592685
09/10/70 18:00,253,2,437,18,6.488280153,0,0,0,2,7.811956545,7.23886523,-19.31510448,0.591547297,32.6354289,90,11.42240206,0.85,0.1,0,1,0.330348197,0,0.002034043
09/10/70 19:00,253,2,437,19,4.875305274,0,0,0,2,6.196560431,5.397203786,-20.55303618,0.565814425,36.49673607,90,11.42240206,0.85,0.1,0,1,0.330348197,0,0.00166585
09/10/70 20:00,253,2,437,20,3.68561307,0,0,0,2,5.006692979,4.02891032,-21.15098203,0.533398984,40.71346579,90,11.42240206,0.85,0.1,0,1,0.330348197,0,0.001377523
09/10/70 21:00,253,2,437,21,2.831519563,0,0,0,2,4.147133477,3.029892719,-21.21991466,0.501975935,45.16832228,90,11.42240206,0.85,0.1,0,1,0.330348197,0,0.001150981
09/10/70 22:00,253,2,437,22,2.177451638,0,0,0,2,3.482967602,2.27627558,-21.09911588,0.475887365,49.85542416,90,11.42240206,0.85,0.1,0,1,0.330348197,0,0.000964343
09/10/70 23:00,253,2,437,23,1.593317967,0,0,0,2,2.889739313,1.645101869,-20.9655886,0.449697337,54.81099261,90,11.42240206,0.85,0.1,0,1,0.330348197,0,0.000794805
09/11/70 0:00,254,2,438,0,2.014370185,0,0,0,2,3.321258187,1.351273977,-19.49480511,0.443393858,55.74072592,90,11.44791139,0.85,0.1,0,1,0.330348197,0,0.000792958
09/11/70 1:00,254,2,438,1,1.844733721,0,0,0,2,3.107968142,1.67554888,-19.61937242,0.447801976,58.78750562,90,11.44791139,0.85,0.1,0,1,0.330348197,0,0.000722603
09/11/70 2:00,254,2,438,2,1.370574797,0,0,0,2,2.592651675,1.234291738,-19.75162177,0.460246423,62.76012043,90,11.44791139,0.85,0.1,0,1,0.330348197,0,0.000624671
09/11/70 3:00,254,2,438,3,1.085540643,0,0,0,2,2.271241726,0.892167071,-19.71101474,0.478096443,65.52455845,90,11.44791139,0.85,0.1,0,1,0.330348197,0,0.000566404
09/11/70 4:00,254,2,438,4,1.357720524,0,0,0,2,2.515307083,1.215283746,-19.29936377,0.499020599,65.17578494,90,11.44791139,0.85,0.1,0,1,0.330348197,0,0.000598982
09/11/70 5:00,254,2,438,5,8.714319746,0,21.21010527,0,2,9.802105618,6.911579576,-11.52516148,0.520814569,39.54366083,87.92834515,11.44791139,0.85,0.1,0,1,0.330348197,0,0.001978427
09/11/70 6:00,254,2,438,6,14.39127039,0,215.3438706,0,2,13.39454911,13.28752445,-10.17407528,0.492658992,31.06585526,74.91191808,11.44791139,0.85,0.1,0,1,0.330348197,0,0.003406856
09/11/70 7:00,254,2,438,7,22.33475422,0,429.7434349,0,2,19.1882288,23.56289227,-8.197368049,0.51004689,21.22489771,62.47210047,11.44791139,0.85,0.1,0,1,0.330348197,0,0.006855414
09/11/70 8:00,254,2,438,8,30.71661825,0,645.964575,0,2,25.53981218,34.39300983,-5.781385879,0.526343715,14.14126454,51.09564573,11.44791139,0.85,0.1,0,1,0.330348197,0,0.01251596
09/11/70 9:00,254,2,438,9,38.2205993,0,826.9333239,0,2,31.47044155,44.10364237,-3.315496799,0.548359709,9.741612608,41.70957231,11.44791139,0.85,0.1,0,1,0.330348197,0,0.020234489
09/11/70 10:00,254,2,438,10,42.60119287,0,896.3383325,0,2,35.33440593,49.66973103,-1.442189675,0.561399929,7.55559943,35.94126746,11.44791139,0.85,0.1,0,1,0.330348197,0,0.026246318
09/11/70 11:00,254,2,438,11,44.36901816,0,897.1403659,0,2,37.21167348,51.56968317,-0.370328758,0.569810472,6.494385055,35.61003678,11.44791139,0.85,0.1,0,1,0.330348197,0,0.029127677
09/11/70 12:00,254,2,438,12,44.65932647,0,831.8394314,0,2,37.99639888,51.67615402,-0.248225071,0.526387541,5.856881129,40.84901824,11.44791139,0.85,0.1,0,1,0.330348197,0,0.028620021
09/11/70 13:00,254,2,438,13,41.90529671,0,705.3240854,0,2,36.45733062,48.09719475,-1.081451632,0.517134321,5.916000738,49.92538199,11.44791139,0.85,0.1,0,1,0.330348197,0,0.024409139
09/11/70 14:00,254,2,438,14,36.9390852,0,526.6116893,0,2,33.20242723,41.77643761,-2.691452652,0.498418226,6.535537068,61.13663034,11.44791139,0.85,0.1,0,1,0.330348197,0,0.01805526
09/11/70 15:00,254,2,438,15,29.98682829,0,308.0470694,0,2,28.42999323,33.03777268,-4.755704997,0.471778646,7.940953703,73.48744324,11.44791139,0.85,0.1,0,1,0.330348197,0,0.011390828
09/11/70 16:00,254,2,438,16,20.99899211,0,58.21073621,0,2,22.18232496,21.95995981,-7.001522358,0.439017188,10.8347442,86.45568166,11.44791139,0.85,0.1,0,1,0.330348197,0,0.006180356
09/11/70 17:00,254,2,438,17,10.42363107,0,0,0,2,12.03003758,11.88314179,-15.74411874,0.402066024,20.04131015,90,11.44791139,0.85,0.1,0,1,0.330348197,0,0.00271144
09/11/70 18:00,254,2,438,18,7.71032701,0,0,0,2,9.307099114,8.368191173,-16.87737799,0.363016983,24.51134862,90,11.44791139,0.85,0.1,0,1,0.330348197,0,0.002024455
09/11/70 19:00,254,2,438,19,6.035758199,0,0,0,2,7.613568616,6.507372759,-17.19911181,0.322801401,29.50963102,90,11.44791139,0.85,0.1,0,1,0.330348197,0,0.001586698
09/11/70 20:00,254,2,438,20,4.927238376,0,0,0,2,6.490863947,5.28231946,-16.97390795,0.285201531,35.07491913,90,11.44791139,0.85,0.1,0,1,0.330348197,0,0.001267674
09/11/70 21:00,254,2,438,21,4.046874403,0,0,0,2,5.68062389,4.352787338,-16.55523501,0.216598214,40.77491226,90,11.44791139,0.85,0.1,0,1,0.330348197,0,0.000955923
09/11/70 22:00,254,2,438,22,3.4124565,0,0,0,2,5.065768468,3.549226527,-16.255883,0.188797003,45.87142055,90,11.44791139,0.85,0.1,0,1,0.330348197,0,0.000776357
09/11/70 23:00,254,2,438,23,2.961660679,0,0,0,2,4.65599456,3.083801642,-16.2589085,0.164231751,49.2212462,90,11.44791139,0.85,0.1,0,1,0.330348197,0,0.000658038
09/12/70 0:00,255,2,439,0,0.163808915,0,0,0,2,1.823031002,2.66417078,-21.51379162,0.143284723,59.88892237,90,11.4735315,0.85,0.1,0,1,0.330348197,0,0.000375913
09/12/70 1:00,255,2,439,1,-0.564772576,0,0,0,2,-0.664772578,-1.366479484,-22.61396435,0.12461161,67.63883556,90,11.4735315,0.85,0.1,0,1,0.330348197,0,0.000329933
