dates,DOY,YEAR,DAY,TIME,TC,SHADE,SOLAR,DEP,ACT,TA,TSUB,TSKY,VEL,RELHUM,ZEN,DAYLENGTH,ABSAN,PTCOND,POSTURE,PANT,O2_ml,H2OResp_g,H2OCut_g
05/26/70 10:00,146,2,511,10,34.22436967,45,233.5918583,0,2,30.7278268,37.77477,9.36778805,0.145696046,20.00990359,45.70224002,10.71048281,0.85,0.001,0,1,1.088906024,0.001173121,0.008505375
05/26/70 11:00,146,2,511,11,33.95903606,54,163.8375982,0,2,31.6304994,37.5808683,12.26044467,0.107635939,18.99298129,45.36718846,10.71048281,0.85,0.001,0,1,1.063916937,0.001125065,0.007384512
05/26/70 12:00,146,2,511,12,34.71495855,54,150.8692613,0,2,32.39900787,38.33169316,12.93399061,0.096005931,18.34059875,49.51690712,10.71048281,0.85,0.001,0,1,1.136665759,0.001265711,0.00747669
05/26/70 13:00,146,2,511,13,33.97646641,54,125.4710616,0,2,31.65144957,37.12817413,12.74542697,0.080149348,19.50802926,57.17936167,10.71048281,0.85,0.001,0,1,1.065540781,0.001121796,0.006723207
05/26/70 14:00,146,2,511,14,34.36038756,45,127.078151,0,2,30.78300191,36.30610963,10.33810893,0.069237227,21.02628261,67.15565316,10.71048281,0.85,0.001,0,1,1.101942871,0.001186001,0.006805486
05/26/70 15:00,146,2,511,15,34.24377091,27,104.0750776,0,2,28.08182703,32.6955478,5.8101966,0.052887564,25.20623707,78.5590615,10.71048281,0.85,0.001,0,1,1.090756092,0.001157932,0.006561849
05/26/70 16:00,146,2,511,16,31.29227316,0,0,-2.5,0,31.19224743,31.19224743,31.19224743,0.01,59.56640646,90,10.71048281,0.85,0.001,0,1,0.842501597,0.000360438,0.001341836
05/26/70 17:00,146,2,511,17,24.22501856,0,0,-2.5,0,24.16942601,24.16942601,24.16942601,0.01,59.28465664,90,10.71048281,0.85,0.001,0,1,0.453957356,0.000125339,0.000855035
05/26/70 18:00,146,2,511,18,20.59761011,0,0,-2.5,0,20.55672472,20.55672472,20.55672472,0.01,59.31162844,90,10.71048281,0.85,0.001,0,1,0.330501578,7.22E-05,0.000670418
05/26/70 19:00,146,2,511,19,17.93724162,0,0,-2.5,0,17.90199529,17.90199529,17.90199529,0.01,59.42005171,90,10.71048281,0.85,0.001,0,1,0.261866253,4.80E-05,0.00056195
05/26/70 20:00,146,2,511,20,16.09923192,0,0,-2.5,0,16.06900188,16.06900188,16.06900188,0.01,59.59491561,90,10.71048281,0.85,0.001,0,1,0.222964215,3.60E-05,0.000492832
05/26/70 21:00,146,2,511,21,14.67042804,0,0,-2.5,0,14.64359515,14.64359515,14.64359515,0.01,59.79860831,90,10.71048281,0.85,0.001,0,1,0.196761724,2.88E-05,0.000443837
05/26/70 22:00,146,2,511,22,13.51551662,0,0,-2.5,0,13.49114261,13.49114261,13.49114261,0.01,60.01989621,90,10.71048281,0.85,0.001,0,1,0.177850047,2.39E-05,0.000406975
05/26/70 23:00,146,2,511,23,12.48605414,0,0,-2.5,0,12.46367887,12.46367887,12.46367887,0.01,60.24606592,90,10.71048281,0.85,0.001,0,1,0.162530327,2.03E-05,0.000376236
05/27/70 0:00,147,2,512,0,11.70332731,0,0,-2.5,0,11.68229431,11.68229431,11.68229431,0.01,60.82172347,90,10.69245862,0.85,0.001,0,1,0.151771697,1.77E-05,0.000350788
05/27/70 1:00,147,2,512,1,15.52268842,0,0,-5,0,15.48518891,15.48518891,15.48518891,0.01,98.08051493,90,10.69245862,0.85,0.001,0,1,0.211995437,-1.63E-06,2.50E-05
05/27/70 2:00,147,2,512,2,14.1751003,0,0,-5,0,14.14152189,14.14152189,14.14152189,0.01,98.07793885,90,10.69245862,0.85,0.001,0,1,0.188416167,-1.35E-06,2.26E-05
05/27/70 3:00,147,2,512,3,13.01454037,0,0,-5,0,12.98400875,12.98400875,12.98400875,0.01,98.07702173,90,10.69245862,0.85,0.001,0,1,0.17022247,-1.14E-06,2.07E-05
05/27/70 4:00,147,2,512,4,12.01017521,0,0,-5,0,11.98205627,11.98205627,11.98205627,0.01,98.07742427,90,10.69245862,0.85,0.001,0,1,0.155901757,-9.84E-07,1.92E-05
05/27/70 5:00,147,2,512,5,11.14659221,0,0,-5,0,11.12039472,11.12039472,11.12039472,0.01,98.07893246,90,10.69245862,0.85,0.001,0,1,0.144555579,-8.68E-07,1.79E-05
05/27/70 6:00,147,2,512,6,10.85949251,0,0,-5,0,10.83390354,10.83390354,10.83390354,0.01,98.0841244,80.43437813,10.69245862,0.85,0.001,0,1,0.14096947,-8.34E-07,1.75E-05
05/27/70 7:00,147,2,512,7,23.13661923,0,292.861735,0,1,14.34071857,16.41489777,-11.53556565,0.130736784,32.61129777,68.90023527,10.69245862,0.85,0.001,0,1,0.41272035,0.000219299,0.004451974
05/27/70 8:00,147,2,512,8,33.39272709,0,507.8326354,0,2,22.51236519,28.36902929,-8.438842232,0.132015203,19.77871375,58.69990332,10.69245862,0.85,0.001,0,1,1.012483565,0.001111479,0.009036054
05/27/70 9:00,147,2,512,9,34.69138558,24,405.270425,0,2,28.05530731,34.85975361,0.278783518,0.170529588,14.67536776,50.66241744,10.69245862,0.85,0.001,0,1,1.134323696,0.001351568,0.010286139
05/27/70 10:00,147,2,512,10,34.31940467,39,286.0561109,0,2,30.65523201,36.85731954,6.846559894,0.246003913,13.30768604,45.9486845,10.69245862,0.85,0.001,0,1,1.097998458,0.001268981,0.011030331
05/27/70 11:00,147,2,512,11,34.86182902,45,233.2154409,0,2,32.18442311,37.72321302,10.74824572,0.296389175,13.12831336,45.60689413,10.69245862,0.85,0.001,0,1,1.151367206,0.001366956,0.011973291
05/27/70 12:00,147,2,512,12,34.6061589,48,191.9532067,0,2,32.35257859,37.42881283,12.87237309,0.326266727,14.27304473,49.72762072,10.69245862,0.85,0.001,0,1,1.125896297,0.001297734,0.012005905
05/27/70 13:00,147,2,512,13,34.93380873,42,198.5246901,0,2,32.00771485,37.50490679,12.06108717,0.328871507,16.20045278,57.35319426,10.69245862,0.85,0.001,0,1,1.158641511,0.001343635,0.012230514
05/27/70 14:00,147,2,512,14,34.77304173,30,205.9291117,0,2,30.28862509,35.91494934,9.220643224,0.310315422,19.84498346,67.29559093,10.69245862,0.85,0.001,0,1,1.142457198,0.001287146,0.011826001
05/27/70 15:00,147,2,512,15,32.08045344,0,195.9223771,0,2,26.71082388,31.63661367,2.728656007,0.279957248,26.71695642,78.67136588,10.69245862,0.85,0.001,2,1,0.902654566,0.000822607,0.009368425
05/27/70 16:00,147,2,512,16,26.68714997,0,0,-2.5,0,26.61845765,26.61845765,26.61845765,0.01,59.88139814,90,10.69245862,0.85,0.001,0,1,0.563087714,0.000178898,0.000990882
05/27/70 17:00,147,2,512,17,20.01557189,0,0,-2.5,0,19.97656956,19.97656956,19.97656956,0.01,59.61560262,90,10.69245862,0.85,0.001,0,1,0.314091428,6.56E-05,0.000639841
05/27/70 18:00,147,2,512,18,16.61890531,0,0,-2.5,0,16.58729939,16.58729939,16.58729939,0.01,59.6812026,90,10.69245862,0.85,0.001,0,1,0.23333654,3.89E-05,0.000509876
05/27/70 19:00,147,2,512,19,14.23895728,0,0,-2.5,0,14.21307869,14.21307869,14.21307869,0.01,59.84001059,90,10.69245862,0.85,0.001,0,1,0.189471865,2.69E-05,0.000430152
05/27/70 20:00,147,2,512,20,12.47324887,0,0,-2.5,0,12.45093314,12.45093314,12.45093314,0.01,60.0490409,90,10.69245862,0.85,0.001,0,1,0.162348324,2.03E-05,0.000377704
05/27/70 21:00,147,2,512,21,11.11406221,0,0,-2.5,0,11.09414321,11.09414321,11.09414321,0.01,60.28729143,90,10.69245862,0.85,0.001,0,1,0.144144713,1.64E-05,0.000340743
05/27/70 22:00,147,2,512,22,15.78664019,0,0,-5,0,15.74832551,15.74832551,15.74832551,0.01,98.06041006,90,10.69245862,0.85,0.001,0,1,0.216948514,-1.68E-06,2.57E-05
05/27/70 23:00,147,2,512,23,14.66018089,0,0,-5,0,14.62524484,14.62524484,14.62524484,0.01,98.05906199,90,10.69245862,0.85,0.001,0,1,0.196585385,-1.43E-06,2.37E-05
05/28/70 0:00,148,2,513,0,13.63847971,0,0,-5,0,13.60634856,13.60634856,13.60634856,0.01,98.06512166,90,10.67479704,0.85,0.001,0,1,0.179773876,-1.24E-06,2.18E-05
05/28/70 1:00,148,2,513,1,12.88603873,0,0,-5,0,12.85582894,12.85582894,12.85582894,0.01,98.06662022,90,10.67479704,0.85,0.001,0,1,0.168319264,-1.11E-06,2.06E-05
05/28/70 2:00,148,2,513,2,12.2412596,0,0,-5,0,12.2126045,12.2126045,12.2126045,0.01,98.06895308,90,10.67479704,0.85,0.001,0,1,0.159086093,-1.01E-06,1.96E-05
05/28/70 3:00,148,2,513,3,11.60871957,0,0,-5,0,11.58151191,11.58151191,11.58151191,0.01,98.07146301,90,10.67479704,0.85,0.001,0,1,0.150520515,-9.25E-07,1.87E-05
05/28/70 4:00,148,2,513,4,11.03996091,0,0,-5,0,11.01399216,11.01399216,11.01399216,0.01,98.07443019,90,10.67479704,0.85,0.001,0,1,0.14321314,-8.52E-07,1.78E-05
05/28/70 5:00,148,2,513,5,10.5357334,0,0,-5,0,10.51081567,10.51081567,10.51081567,0.01,98.07781547,90,10.67479704,0.85,0.001,0,1,0.137032071,-7.93E-07,1.71E-05
05/28/70 6:00,148,2,513,6,10.54652434,0,0,-5,0,10.52158352,10.52158352,10.52158352,0.01,98.08432655,80.58643817,10.67479704,0.85,0.001,0,1,0.137161516,-7.97E-07,1.71E-05
05/28/70 7:00,148,2,513,7,22.59837911,0,290.088573,0,1,15.72194478,16.95067577,-11.53082469,0.297526982,20.32322714,69.07456155,10.67479704,0.85,0.001,0,1,0.393733855,0.000216469,0.006044031
05/28/70 8:00,148,2,513,8,31.5784912,0,504.3285123,0,2,23.10716906,28.73589669,-9.543669653,0.321304852,12.72751213,58.90015472,10.67479704,0.85,0.001,0,1,0.863867267,0.000876675,0.011262252
05/28/70 9:00,148,2,513,9,34.47975832,21,435.7759671,0,2,28.68907861,35.63638264,-1.246659296,0.348167404,9.113385503,50.88839468,10.67479704,0.85,0.001,0,1,1.113512685,0.001360618,0.013624145
05/28/70 10:00,148,2,513,10,34.33361739,39,284.7965209,0,2,31.23253116,36.8005103,6.657535704,0.370773346,8.031593615,46.18999716,10.67479704,0.85,0.001,0,1,1.099364765,0.001329139,0.013488269
05/28/70 11:00,148,2,513,11,34.78684971,48,207.5877241,0,2,32.76995226,37.1631993,11.82374728,0.381823307,7.80832071,45.84092811,10.67479704,0.85,0.001,0,1,1.14383832,0.001417103,0.01372539
05/28/70 12:00,148,2,513,12,34.45488314,54,149.5697529,0,2,33.02486738,36.37716992,15.16074271,0.373840315,8.565498823,49.93283391,10.67479704,0.85,0.001,0,1,1.111091722,0.001336376,0.013046172
05/28/70 13:00,148,2,513,13,34.47499191,51,141.0353478,0,2,32.69215595,36.13310093,15.29371346,0.342107295,10.12449963,57.52198782,10.67479704,0.85,0.001,0,1,1.113048388,0.001322262,0.01251441
05/28/70 14:00,148,2,513,14,34.67117914,39,155.4878823,0,2,31.43000785,35.3684562,12.69842274,0.293373282,12.75379919,67.43092037,10.67479704,0.85,0.001,0,1,1.132319953,0.001339147,0.011993552
05/28/70 15:00,148,2,513,15,34.47975423,0,195.8150521,0,2,28.88186083,33.32193296,4.878936959,0.237410412,17.10522491,78.77937588,10.67479704,0.85,0.001,2,1,1.113512287,0.001275706,0.011001446
05/28/70 16:00,148,2,513,16,27.45145174,0,0,-2.5,0,27.37872245,27.37872245,27.37872245,0.01,59.18703919,90,10.67479704,0.85,0.001,0,1,0.60203192,0.000204463,0.001058565
05/28/70 17:00,148,2,513,17,20.9399618,0,0,-2.5,0,20.89806067,20.89806067,20.89806067,0.01,58.83339886,90,10.67479704,0.85,0.001,0,1,0.340551581,7.71E-05,0.000693843
05/28/70 18:00,148,2,513,18,17.64109748,0,0,-2.5,0,17.60687415,17.60687415,17.60687415,0.01,58.82256906,90,10.67479704,0.85,0.001,0,1,0.25516791,4.66E-05,0.00055848
05/28/70 19:00,148,2,513,19,15.32163001,0,0,-2.5,0,15.29347171,15.29347171,15.29347171,0.01,58.91521808,90,10.67479704,0.85,0.001,0,1,0.208298572,3.26E-05,0.000474453
05/28/70 20:00,148,2,513,20,13.5237264,0,0,-2.5,0,13.49952029,13.49952029,13.49952029,0.01,59.06120222,90,10.67479704,0.85,0.001,0,1,0.17797785,2.46E-05,0.000416695
05/28/70 21:00,148,2,513,21,12.11409707,0,0,-2.5,0,12.09259199,12.09259199,12.09259199,0.01,59.24493112,90,10.67479704,0.85,0.001,0,1,0.157325834,1.97E-05,0.000375362
05/28/70 22:00,148,2,513,22,11.09776424,0,0,-2.5,0,11.07800611,11.07800611,11.07800611,0.01,59.46363484,90,10.67479704,0.85,0.001,0,1,0.143939302,1.67E-05,0.000347207
05/28/70 23:00,148,2,513,23,10.10859639,0,0,-2.5,0,10.09040249,10.09040249,10.09040249,0.01,59.6824165,90,10.67479704,0.85,0.001,0,1,0.132005193,1.42E-05,0.000321629
05/29/70 0:00,149,2,514,0,14.33631483,0,0,-5,0,14.30229267,14.30229267,14.30229267,0.01,98.06447422,90,10.65750646,0.85,0.001,0,1,0.191092797,-1.37E-06,2.30E-05
05/29/70 1:00,149,2,514,1,13.46052474,0,0,-5,0,13.42885897,13.42885897,13.42885897,0.01,98.06433433,90,10.65750646,0.85,0.001,0,1,0.176996343,-1.21E-06,2.15E-05
05/29/70 2:00,149,2,514,2,12.59036304,0,0,-5,0,12.56087696,12.56087696,12.56087696,0.01,98.06451458,90,10.65750646,0.85,0.001,0,1,0.164020506,-1.06E-06,2.02E-05
05/29/70 3:00,149,2,514,3,11.76619812,0,0,-5,0,11.73863806,11.73863806,11.73863806,0.01,98.06522043,90,10.65750646,0.85,0.001,0,1,0.152608907,-9.43E-07,1.89E-05
05/29/70 4:00,149,2,514,4,11.0073815,0,0,-5,0,10.98148332,10.98148332,10.98148332,0.01,98.06651465,90,10.65750646,0.85,0.001,0,1,0.142805472,-8.45E-07,1.79E-05
05/29/70 5:00,149,2,514,5,10.32686716,0,0,-5,0,10.30237394,10.30237394,10.30237394,0.01,98.06842392,90,10.65750646,0.85,0.001,0,1,0.134550496,-7.65E-07,1.69E-05
05/29/70 6:00,149,2,514,6,10.16502408,0,0,-5,0,10.1408529,10.1408529,10.1408529,0.01,98.07359499,80.73698067,10.65750646,0.85,0.001,0,1,0.132658557,-7.49E-07,1.67E-05
05/29/70 7:00,149,2,514,7,20.11725691,0,284.1167313,0,1,13.50944787,14.36557433,-13.57209848,0.326688918,25.32759443,69.24676203,10.65750646,0.85,0.001,0,1,0.31689845,0.0001429,0.005163499
05/29/70 8:00,149,2,514,8,28.7899909,0,499.4104226,0,1,20.42037729,25.79614955,-10.67227238,0.34421269,17.14387892,59.09740507,10.65750646,0.85,0.001,0,1,0.676836868,0.000563734,0.00957598
05/29/70 9:00,149,2,514,9,34.64665128,0,694.9000193,0,2,28.24220042,38.5801457,-7.043552989,0.354166075,11.59212503,51.11024666,10.65750646,0.85,0.001,2,1,1.129892436,0.001372336,0.013669962
05/29/70 10:00,149,2,514,10,34.93693476,27,406.0971675,0,2,29.89040655,38.45925765,2.242446079,0.355516128,11.59421626,46.42609526,10.65750646,0.85,0.001,0,1,1.158958469,0.001421839,0.013677384
05/29/70 11:00,149,2,514,11,34.98093097,36,313.1471636,0,2,31.22137317,38.82971553,6.699455233,0.347575853,11.92171171,46.06923109,10.65750646,0.85,0.001,0,1,1.163428584,0.001416625,0.013284033
05/29/70 12:00,149,2,514,12,34.99114543,39,261.9174661,0,2,31.62165383,38.52918208,8.816298949,0.329778099,12.94822409,50.13250111,10.65750646,0.85,0.001,0,1,1.164468859,0.001402199,0.01279717
05/29/70 13:00,149,2,514,13,34.87071111,36,239.508616,0,2,31.08990987,37.60674205,8.656599435,0.302374732,14.76834162,57.68571001,10.65750646,0.85,0.001,0,1,1.152262358,0.001358944,0.012170941
05/29/70 14:00,149,2,514,14,34.42618249,27,221.4454493,0,2,29.33318146,35.28464317,6.515815589,0.26869388,17.89912766,67.56162568,10.65750646,0.85,0.001,0,1,1.108304987,0.001251883,0.011305636
05/29/70 15:00,149,2,514,15,32.22646015,0,191.2530601,0,2,26.35697683,31.17100867,0.632358565,0.185043892,23.01069937,78.88309389,10.65750646,0.85,0.001,2,1,0.914260251,0.000874212,0.00850145
05/29/70 16:00,149,2,514,16,25.93475088,0,0,-2.5,0,25.87029131,25.87029131,25.87029131,0.01,59.78611977,90,10.65750646,0.85,0.001,0,1,0.527211513,0.000160118,0.000945526
05/29/70 17:00,149,2,514,17,19.68058552,0,0,-2.5,0,19.63977779,19.63977779,19.63977779,0.01,59.45600543,90,10.65750646,0.85,0.001,0,1,0.305018796,6.26E-05,0.000632517
05/29/70 18:00,149,2,514,18,16.61846213,0,0,-2.5,0,16.58691151,16.58691151,16.58691151,0.01,59.45758904,90,10.65750646,0.85,0.001,0,1,0.233327492,3.92E-05,0.000512604
05/29/70 19:00,149,2,514,19,14.58646742,0,0,-2.5,0,14.55987337,14.55987337,14.55987337,0.01,59.56444613,90,10.65750646,0.85,0.001,0,1,0.195321529,2.86E-05,0.000443726
05/29/70 20:00,149,2,514,20,13.09817148,0,0,-2.5,0,13.07469988,13.07469988,13.07469988,0.01,59.72798278,90,10.65750646,0.85,0.001,0,1,0.171472654,2.26E-05,0.000397931
05/29/70 21:00,149,2,514,21,11.99431639,0,0,-2.5,0,11.97291083,11.97291083,11.97291083,0.01,59.93152057,90,10.65750646,0.85,0.001,0,1,0.155685575,1.89E-05,0.000366071
05/29/70 22:00,149,2,514,22,11.21884038,0,0,-2.5,0,11.19876273,11.19876273,11.19876273,0.01,60.16672074,90,10.65750646,0.85,0.001,0,1,0.145472294,1.67E-05,0.000344329
05/29/70 23:00,149,2,514,23,10.3726864,0,0,-2.5,0,10.35396875,10.35396875,10.35396875,0.01,60.39599606,90,10.65750646,0.85,0.001,0,1,0.135091006,1.45E-05,0.000322176
05/30/70 0:00,150,2,515,0,14.2452768,0,0,-5,0,14.21150764,14.21150764,14.21150764,0.01,98.06394179,90,10.64059519,0.85,0.001,0,1,0.189576661,-1.35E-06,2.29E-05
05/30/70 1:00,150,2,515,1,13.53709338,0,0,-5,0,13.50522825,13.50522825,13.50522825,0.01,98.06442206,90,10.64059519,0.85,0.001,0,1,0.178186132,-1.22E-06,2.17E-05
05/30/70 2:00,150,2,515,2,12.87216746,0,0,-5,0,12.84199223,12.84199223,12.84199223,0.01,98.06538803,90,10.64059519,0.85,0.001,0,1,0.168115097,-1.11E-06,2.06E-05
05/30/70 3:00,150,2,515,3,12.29220214,0,0,-5,0,12.26342747,12.26342747,12.26342747,0.01,98.06703984,90,10.64059519,0.85,0.001,0,1,0.159796784,-1.02E-06,1.97E-05
05/30/70 4:00,150,2,515,4,11.70974975,0,0,-5,0,11.68231629,11.68231629,11.68231629,0.01,98.06879336,90,10.64059519,0.85,0.001,0,1,0.151857009,-9.37E-07,1.88E-05
05/30/70 5:00,150,2,515,5,11.20765344,0,0,-5,0,11.18132579,11.18132579,11.18132579,0.01,98.07113485,90,10.64059519,0.85,0.001,0,1,0.14532997,-8.72E-07,1.81E-05
05/30/70 6:00,150,2,515,6,11.10852742,0,0,-5,0,11.08241204,11.08241204,11.08241204,0.01,98.07597362,80.88590556,10.64059519,0.85,0.001,0,1,0.144074922,-8.62E-07,1.79E-05
05/30/70 7:00,150,2,515,7,22.60790247,0,286.5506985,0,1,12.46428477,15.43512711,-7.366551992,0.294713921,51.35993499,69.4167254,10.64059519,0.85,0.001,1,1,0.394062081,0.000181358,0.005098495
05/30/70 8:00,150,2,515,8,30.45087242,0,499.2978466,0,2,17.98195979,24.85911284,-6.183701068,0.294226577,36.27507683,59.29153927,10.64059519,0.85,0.001,0,1,0.782703912,0.000666156,0.009257956
05/30/70 9:00,150,2,515,9,32.40493577,0,691.6066913,0,2,25.10449154,37.15862309,-4.476594476,0.293014599,23.50446848,51.32786825,10.64059519,0.85,0.001,2,1,0.928649677,0.000908336,0.010357502
05/30/70 10:00,150,2,515,10,34.46663803,18,510.2094818,0,2,27.07059244,39.36451293,-0.159920318,0.290952253,20.86363743,46.6568979,10.64059519,0.85,0.001,0,1,1.112235104,0.001255559,0.011826931
05/30/70 11:00,150,2,515,11,34.33579726,24,439.7858083,0,2,28.0053532,40.00351887,2.105690523,0.288337938,19.59348426,46.2917454,10.64059519,0.85,0.001,0,1,1.099574472,0.001231804,0.011629501
05/30/70 12:00,150,2,515,12,34.43697081,24,404.8995437,0,2,28.18767088,39.82499485,2.910101166,0.28628834,19.12428185,50.32657868,10.64059519,0.85,0.001,0,1,1.109351674,0.001254016,0.011692576
05/30/70 13:00,150,2,515,13,34.63879073,18,391.4387465,0,2,27.54915651,38.62641211,2.157096482,0.287063781,19.47549768,57.8443307,10.64059519,0.85,0.001,0,1,1.129115581,0.001297696,0.011953791
05/30/70 14:00,150,2,515,14,31.88012915,0,413.3099904,0,2,25.57247939,35.67139175,-0.965431543,0.337028596,21.38834557,67.68769342,10.64059519,0.85,0.001,2,1,0.886970673,0.000846183,0.010625378
05/30/70 15:00,150,2,515,15,25.0922117,0,191.9647087,0,1,19.83206956,25.353911,-2.488265579,0.354422474,29.57585594,78.98252475,10.64059519,0.85,0.001,2,1,0.48974318,0.000284128,0.006707034
05/30/70 16:00,150,2,515,16,22.54881435,0,0,-2.5,0,22.49908468,22.49908468,22.49908468,0.01,62.43993964,90,10.64059519,0.85,0.001,0,1,0.392029996,8.91E-05,0.000707874
05/30/70 17:00,150,2,515,17,17.09533579,0,0,-2.5,0,17.06182159,17.06182159,17.06182159,0.01,62.12569695,90,10.64059519,0.85,0.001,0,1,0.243269192,3.91E-05,0.000495906
05/30/70 18:00,150,2,515,18,14.35082572,0,0,-2.5,0,14.32424051,14.32424051,14.32424051,0.01,62.08432684,90,10.64059519,0.85,0.001,0,1,0.191335577,2.57E-05,0.000409974
05/30/70 19:00,150,2,515,19,12.45110251,0,0,-2.5,0,12.42845737,12.42845737,12.42845737,0.01,62.12790437,90,10.64059519,0.85,0.001,0,1,0.162034035,1.91E-05,0.000358004
05/30/70 20:00,150,2,515,20,11.05195834,0,0,-2.5,0,11.03183212,11.03183212,11.03183212,0.01,62.22069356,90,10.64059519,0.85,0.001,0,1,0.143363558,1.53E-05,0.00032314
05/30/70 21:00,150,2,515,21,15.20238713,0,0,-5,0,15.16586261,15.16586261,15.16586261,0.01,98.06446836,90,10.64059519,0.85,0.001,0,1,0.206136579,-1.55E-06,2.46E-05
05/30/70 22:00,150,2,515,22,14.13008152,0,0,-5,0,14.09662997,14.09662997,14.09662997,0.01,98.0624267,90,10.64059519,0.85,0.001,0,1,0.187675443,-1.33E-06,2.27E-05
05/30/70 23:00,150,2,515,23,13.23908242,0,0,-5,0,13.20798663,13.20798663,13.20798663,0.01,98.06190814,90,10.64059519,0.85,0.001,0,1,0.173599906,-1.17E-06,2.12E-05
05/31/70 0:00,151,2,516,0,12.48575523,0,0,-5,0,12.45652026,12.45652026,12.45652026,0.01,98.06794666,90,10.62407153,0.85,0.001,0,1,0.162526076,-1.05E-06,2.00E-05
05/31/70 1:00,151,2,516,1,11.54634466,0,0,-5,0,11.51927646,11.51927646,11.51927646,0.01,98.0673751,90,10.62407153,0.85,0.001,0,1,0.149701258,-9.15E-07,1.86E-05
05/31/70 2:00,151,2,516,2,10.61923312,0,0,-5,0,10.59414595,10.59414595,10.59414595,0.01,98.06710477,90,10.62407153,0.85,0.001,0,1,0.138036904,-7.98E-07,1.73E-05
05/31/70 3:00,151,2,516,3,14.66048433,0,0,-10,0,14.62548713,14.62548713,14.62548713,0.01,98.33962037,90,10.62407153,0.85,0.001,0,1,0.196590604,-1.65E-06,2.05E-05
05/31/70 4:00,151,2,516,4,14.00930655,0,0,-10,0,13.97612842,13.97612842,13.97612842,0.01,98.33596671,90,10.62407153,0.85,0.001,0,1,0.185702607,-1.50E-06,1.96E-05
05/31/70 5:00,151,2,516,5,13.42060938,0,0,-10,0,13.38899434,13.38899434,13.38899434,0.01,98.33267647,90,10.62407153,0.85,0.001,0,1,0.176379257,-1.38E-06,1.87E-05
05/31/70 6:00,151,2,516,6,12.9321987,0,0,-10,0,12.90182452,12.90182452,12.90182452,0.01,98.32989919,81.03311281,10.62407153,0.85,0.001,0,1,0.169000466,-1.28E-06,1.81E-05
05/31/70 7:00,151,2,516,7,12.76953904,0,0,-10,0,12.73956722,12.73956722,12.73956722,0.01,98.32893333,69.58434106,10.62407153,0.85,0.001,0,1,0.166612214,-1.25E-06,1.78E-05
05/31/70 8:00,151,2,516,8,13.18371434,0,0,-2.5,0,13.15898572,13.15898572,13.15898572,0.01,65.48574425,59.48244367,10.62407153,0.85,0.001,0,1,0.172760916,1.93E-05,0.000344502
05/31/70 9:00,151,2,516,9,26.11540007,0,688.3692417,0,1,17.95006746,27.87061118,-11.83771863,0.681919757,29.6706043,51.54115626,10.62407153,0.85,0.001,0,1,0.535611083,0.000345965,0.009924749
05/31/70 10:00,151,2,516,10,30.31548374,0,755.5902032,0,2,21.81871978,34.23978747,-10.18279109,0.63487815,23.42299514,46.88232594,10.62407153,0.85,0.001,0,1,0.773486494,0.000676734,0.012855027
05/31/70 11:00,151,2,516,11,31.88870219,0,758.3555802,0,2,23.46622364,36.40423248,-9.031976858,0.643644902,21.16354812,46.50841504,10.62407153,0.85,0.001,0,1,0.887636262,0.000866193,0.014335911
05/31/70 12:00,151,2,516,12,31.70534847,0,698.1928775,0,2,23.46365801,35.59057921,-8.577001693,0.648323327,20.96029828,50.51502488,10.62407153,0.85,0.001,0,1,0.873509423,0.000842992,0.01422671
05/31/70 13:00,151,2,516,13,30.16011391,0,579.6448071,0,2,22.09581686,32.40257152,-8.881153744,0.627422366,22.30831356,57.99782193,10.62407153,0.85,0.001,0,1,0.763042418,0.000663839,0.012712404
05/31/70 14:00,151,2,516,14,27.22607532,0,411.1527126,0,1,19.36670258,26.89940481,-9.851045672,0.591670287,25.64516171,67.80911247,10.62407153,0.85,0.001,0,1,0.590276121,0.000418813,0.01020582
05/31/70 15:00,151,2,516,15,22.08971405,0,188.9939226,0,1,15.11052076,18.81702004,-11.42547216,0.546699606,32.49801387,79.07767564,10.62407153,0.85,0.001,0,1,0.376594078,0.000182167,0.006812496
05/31/70 16:00,151,2,516,16,16.94244542,0,0,-2.5,0,16.90847059,16.90847059,16.90847059,0.01,65.69855864,90,10.62407153,0.85,0.001,0,1,0.240036496,3.42E-05,0.000445581
05/31/70 17:00,151,2,516,17,12.31242193,0,0,-2.5,0,12.289464,12.289464,12.289464,0.01,65.38554705,90,10.62407153,0.85,0.001,0,1,0.160079746,1.69E-05,0.000324729
05/31/70 18:00,151,2,516,18,10.0365672,0,0,-2.5,0,10.01764066,10.01764066,10.01764066,0.01,65.30027422,90,10.62407153,0.85,0.001,0,1,0.131175856,1.19E-05,0.000276429
05/31/70 19:00,151,2,516,19,13.91751596,0,0,-5,0,13.88463265,13.88463265,13.88463265,0.01,98.10888132,90,10.62407153,0.85,0.001,0,1,0.184217108,-1.32E-06,2.18E-05
05/31/70 20:00,151,2,516,20,12.56590651,0,0,-5,0,12.53647219,12.53647219,12.53647219,0.01,98.10401179,90,10.62407153,0.85,0.001,0,1,0.163669894,-1.08E-06,1.97E-05
05/31/70 21:00,151,2,516,21,11.48012962,0,0,-5,0,11.45320217,11.45320217,11.45320217,0.01,98.10121109,90,10.62407153,0.85,0.001,0,1,0.148836442,-9.22E-07,1.82E-05
